Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
SGK1,6.331417739343237,49,PTM-SEA,0.26666666666666666,2,AGC,SGK,SGK,SGK1
PIK3C2A,0,51,PTM-SEA,0,1,NA,NA,NA,PIK3C2A
CHEK1,7.404766651988101,48,PTM-SEA,0.28,2,CAMK,CAMKL,CHK1,CHEK1
AURKA,-12.315152242096106,42,PTM-SEA,0.36,2,OTHER,AUR,AUR,AURKA
RPS6KA5,-26.03229783440296,38,PTM-SEA,0.41333333333333333,2,AGC,RSK,MSK,RPS6KA5
CHEK2,13.299993832015886,41,PTM-SEA,0.37333333333333335,2,CAMK,RAD53,RAD53,CHEK2
RAF1,11.483318833684054,43,PTM-SEA,0.3466666666666667,2,TKL,RAF,RAF,RAF1
PRKCG,0,51,PTM-SEA,0,1,AGC,PKC,ALPHA,PRKCG
PRKCB,-24.174059448839397,39,PTM-SEA,0.4,2,AGC,PKC,ALPHA,PRKCB
CDK1,-94.36768153126823,8,PTM-SEA,0.8933333333333333,4,CMGC,CDK,CDC2,CDK1
ARAF,67.30622545000676,18,PTM-SEA,0.7466666666666667,3,TKL,RAF,RAF,ARAF
PIM1,61.16527973153285,24,PTM-SEA,0.6,3,CAMK,PIM,PIM,PIM1
CDK4,-104.3405614207667,2,PTM-SEA,0.9733333333333334,4,CMGC,CDK,CDK4,CDK4
SRC,0,51,PTM-SEA,0,1,TK,SRC,SRCA,SRC
BRAF,67.30622545000676,18,PTM-SEA,0.7466666666666667,3,TKL,RAF,RAF,BRAF
PRKCA,51.19746921316836,32,PTM-SEA,0.49333333333333335,2,AGC,PKC,ALPHA,PRKCA
PRKACA,71.0850830757756,15,PTM-SEA,0.8,4,AGC,PKA,PKA,PRKACA
PRKACG,61.16527973153285,24,PTM-SEA,0.6,3,AGC,PKA,PKA,PRKACG
PRKACB,61.16527973153285,24,PTM-SEA,0.6,3,AGC,PKA,PKA,PRKACB
RPS6KB1,69.62438066801508,17,PTM-SEA,0.7733333333333333,4,AGC,RSK,P70,RPS6KB1
CDK2,-89.36935476835846,10,PTM-SEA,0.8666666666666667,4,CMGC,CDK,CDC2,CDK2
MAPK3,9.508623243109184,45,PTM-SEA,0.32,2,CMGC,MAPK,ERK1,MAPK3
MAPK1,-42.25622614993327,36,PTM-SEA,0.44,2,CMGC,MAPK,ERK1,MAPK1
AKT1,56.97895558844571,28,PTM-SEA,0.5466666666666666,3,AGC,AKT,AKT,AKT1
AKT2,65.6070247886174,21,PTM-SEA,0.7066666666666667,3,AGC,AKT,AKT,AKT2
MAP3K8,-46.30705899614339,35,PTM-SEA,0.4533333333333333,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
PRKCI,61.16527973153285,24,PTM-SEA,0.6,3,AGC,PKC,IOTA,PRKCI
MTOR,0,51,PTM-SEA,0,1,ATYPICAL,PIKK,FRAP,MTOR
MAPK8,-52.94943777330593,29,PTM-SEA,0.5333333333333333,3,CMGC,MAPK,JNK,MAPK8
MAPK9,0,51,PTM-SEA,0,1,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,47.49979597575377,33,PTM-SEA,0.48,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
GSK3B,47.03485100582151,34,PTM-SEA,0.4666666666666667,2,CMGC,GSK,GSK,GSK3B
CDK7,-78.609375,13,PTM-SEA,0.8266666666666667,4,CMGC,CDK,CDK7,CDK7
CDK9,-111.8671875,1,PTM-SEA,0.9866666666666667,4,CMGC,CDK,CDK9,CDK9
RPS6KA3,64.02634218188004,22,PTM-SEA,0.6933333333333334,3,AGC,RSK,RSK,RPS6KA3
NEK2,0,51,PTM-SEA,0,1,OTHER,NEK,NEK2,NEK2
DAPK1,0,51,PTM-SEA,0,1,CAMK,DAPK,DAPK,DAPK1
MAPK10,-57.4453125,27,PTM-SEA,0.56,3,CMGC,MAPK,JNK,MAPK10
PRKAA2,28.033312800447685,37,PTM-SEA,0.4266666666666667,2,CAMK,CAMKL,AMPK,PRKAA2
SIK1,-58.453125,26,PTM-SEA,0.5733333333333334,3,CAMK,CAMKL,QIK,SIK1
CSNK2A1,61.72313666070719,23,PTM-SEA,0.68,3,CMGC,CK2,CK2,CSNK2A1
PRKDC,-97.25390625,4,PTM-SEA,0.9466666666666667,4,ATYPICAL,PIKK,DNAPK,PRKDC
ATM,0,51,PTM-SEA,0,1,ATYPICAL,PIKK,ATM,ATM
AURKB,-9.705714981586347,44,PTM-SEA,0.3333333333333333,2,OTHER,AUR,AUR,AURKB
CDK3,0,51,PTM-SEA,0,1,CMGC,CDK,CDC2,CDK3
CDK6,-111.8671875,1,PTM-SEA,0.9866666666666667,4,CMGC,CDK,CDK4,CDK6
CDK5,-96.04471539633272,6,PTM-SEA,0.92,4,CMGC,CDK,CDK5,CDK5
PRKCE,66.95418009050447,20,PTM-SEA,0.72,3,AGC,PKC,ETA,PRKCE
PRKCQ,-83.89796002417151,12,PTM-SEA,0.84,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,70.4005023897325,16,PTM-SEA,0.7866666666666666,4,AGC,PKC,IOTA,PRKCZ
PRKCD,96.39349758487874,5,PTM-SEA,0.9333333333333333,4,AGC,PKC,DELTA,PRKCD
PRKAA1,4.111345643575037,50,PTM-SEA,0.25333333333333335,2,CAMK,CAMKL,AMPK,PRKAA1
PAK1,9.120403667510061,46,PTM-SEA,0.30666666666666664,2,STE,STE20,PAKA,PAK1
PAK2,95.7421875,7,PTM-SEA,0.9066666666666666,4,STE,STE20,PAKA,PAK2
PRKG2,-51.73535982991022,31,PTM-SEA,0.5066666666666667,3,AGC,PKG,PKG,PRKG2
ROCK1,-90.27659333596931,9,PTM-SEA,0.88,4,AGC,DMPK,ROCK,ROCK1
ATR,0,51,PTM-SEA,0,1,ATYPICAL,PIKK,ATR,ATR
CAMK2G,0,51,PTM-SEA,0,1,CAMK,CAMK2,CAMK2,CAMK2G
DYRK1A,18.210027018158947,40,PTM-SEA,0.38666666666666666,2,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,61.11832471773002,25,PTM-SEA,0.5866666666666667,3,AGC,PKG,PKG,PRKG1
PRKD1,85.02297652988393,11,PTM-SEA,0.8533333333333334,4,CAMK,PKD,PKD,PRKD1
RPS6KA2,98.48908012045376,3,PTM-SEA,0.96,4,AGC,RSK,RSK,RPS6KA2
RPS6KA1,52.03793476359137,30,PTM-SEA,0.52,3,AGC,RSK,RSK,RPS6KA1
PKN1,7.875975653388233,47,PTM-SEA,0.29333333333333333,2,AGC,PKN,PKN,PKN1
MAPK14,67.26344470339237,19,PTM-SEA,0.7333333333333333,3,CMGC,MAPK,P38,MAPK14
PIM3,61.16527973153285,24,PTM-SEA,0.6,3,CAMK,PIM,PIM,PIM3
BRSK2,0,51,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK2
BRSK1,0,51,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK1
DYRK2,0,51,PTM-SEA,0,1,CMGC,DYRK,DYRK2,DYRK2
PASK,0,51,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,51,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
PRKD2,0,51,PTM-SEA,0,1,CAMK,PKD,PKD,PRKD2
PLK3,0,51,PTM-SEA,0,1,OTHER,PLK,PLK2,PLK3
NEK6,0,51,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,61.16527973153285,24,PTM-SEA,0.6,3,CAMK,PIM,PIM,PIM2
AKT3,71.27428898508734,14,PTM-SEA,0.8133333333333334,4,AGC,AKT,AKT,AKT3
AAK1,298,267,KEA3,0.10285714285714286,1,OTHER,NAK,BIKE,AAK1
ABL1,24.333333333333332,17,KEA3,0.9485714285714286,4,TK,ABL,ABL,ABL1
ABL2,143.33333333333334,143,KEA3,0.52,3,TK,ABL,ABL,ABL2
ACVR1,156.5,163,KEA3,0.44857142857142857,2,TKL,STKR,TYPE1,ACVR1
ACVR1B,215.5,217,KEA3,0.26571428571428574,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,213,215,KEA3,0.2714285714285714,2,TKL,STKR,TYPE2,ACVR2B
AKT1,16.333333333333332,8,KEA3,0.98,4,AGC,AKT,AKT,AKT1
AKT2,34,24,KEA3,0.9257142857142857,4,AGC,AKT,AKT,AKT2
AKT3,129,128,KEA3,0.5657142857142857,3,AGC,AKT,AKT,AKT3
ALK,38,25,KEA3,0.9228571428571428,4,TK,ALK,ALK,ALK
ARAF,101.5,92,KEA3,0.6885714285714286,3,TKL,RAF,RAF,ARAF
ATM,115.66666666666667,110,KEA3,0.6314285714285715,3,ATYPICAL,PIKK,ATM,ATM
ATR,78.66666666666667,58,KEA3,0.8171428571428572,4,ATYPICAL,PIKK,ATR,ATR
AURKA,43,27,KEA3,0.9171428571428571,4,OTHER,AUR,AUR,AURKA
AURKB,89.33333333333333,71,KEA3,0.7742857142857142,4,OTHER,AUR,AUR,AURKB
AURKC,186,193,KEA3,0.34285714285714286,2,OTHER,AUR,AUR,AURKC
AXL,202,206,KEA3,0.3,2,TK,AXL,AXL,AXL
BLK,258,239,KEA3,0.18285714285714286,1,TK,SRC,SRCB,BLK
BMP2K,324,290,KEA3,0.037142857142857144,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,162.5,167,KEA3,0.43142857142857144,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,111,104,KEA3,0.6485714285714286,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,221,221,KEA3,0.25142857142857145,2,TKL,STKR,TYPE2,BMPR2
BMX,99.66666666666667,88,KEA3,0.7057142857142857,3,TK,TEC,TEC,BMX
BRAF,164,170,KEA3,0.4228571428571429,2,TKL,RAF,RAF,BRAF
BRSK1,134.66666666666666,133,KEA3,0.5514285714285714,3,CAMK,CAMKL,BRSK,BRSK1
BRSK2,305,274,KEA3,0.08285714285714285,1,CAMK,CAMKL,BRSK,BRSK2
BTK,81,60,KEA3,0.8114285714285714,4,TK,TEC,TEC,BTK
BUB1,154.5,160,KEA3,0.46,2,OTHER,BUB,BUB,BUB1
CAMK1,104,95,KEA3,0.68,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,244,229,KEA3,0.21714285714285714,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,47.666666666666664,30,KEA3,0.9057142857142857,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,141.5,140,KEA3,0.5285714285714286,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,97.33333333333333,82,KEA3,0.7314285714285714,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,21,13,KEA3,0.9628571428571429,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,82.66666666666667,62,KEA3,0.8028571428571428,4,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,103.66666666666667,94,KEA3,0.6828571428571428,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,89,70,KEA3,0.7771428571428571,4,OTHER,CAMKK,META,CAMKK2
CDC42BPA,280,254,KEA3,0.14,1,AGC,DMPK,GEK,CDC42BPA
CDC7,171.5,180,KEA3,0.38857142857142857,2,OTHER,CDC7,CDC7,CDC7
CDK1,18.5,10,KEA3,0.9742857142857143,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,296,KEA3,0.02,1,CMGC,CDK,CDK11,CDK11A
CDK11A,332,296,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,315,283,KEA3,0.05714285714285714,1,CMGC,CDK,CRK7,CDK12
CDK15,259,240,KEA3,0.18,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,241,228,KEA3,0.22285714285714286,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,246,230,KEA3,0.21428571428571427,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,187,195,KEA3,0.3342857142857143,2,CMGC,CDK,CDK8,CDK19
CDK2,21.666666666666668,14,KEA3,0.96,4,CMGC,CDK,CDC2,CDK2
CDK20,288,259,KEA3,0.12571428571428572,1,CMGC,CDK,CCRK,CDK20
CDK3,84,64,KEA3,0.7971428571428572,4,CMGC,CDK,CDC2,CDK3
CDK4,62.666666666666664,45,KEA3,0.86,4,CMGC,CDK,CDK4,CDK4
CDK5,17.666666666666668,9,KEA3,0.9771428571428571,4,CMGC,CDK,CDK5,CDK5
CDK6,96.33333333333333,81,KEA3,0.7342857142857143,3,CMGC,CDK,CDK4,CDK6
CDK7,61.666666666666664,43,KEA3,0.8657142857142858,4,CMGC,CDK,CDK7,CDK7
CDK8,182.5,190,KEA3,0.35428571428571426,2,CMGC,CDK,CDK8,CDK8
CDK9,83,63,KEA3,0.8,4,CMGC,CDK,CDK9,CDK9
CDKL3,302,271,KEA3,0.09142857142857143,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,91,73,KEA3,0.7685714285714286,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,52.66666666666667,34,KEA3,0.8942857142857142,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,92,75,KEA3,0.7628571428571429,4,CAMK,RAD53,RAD53,CHEK2
CHUK,61.66666666666667,44,KEA3,0.8628571428571429,4,OTHER,IKK,IKK,CHUK
CLK1,120,117,KEA3,0.6028571428571429,3,CMGC,CLK,CLK,CLK1
CLK2,95.5,80,KEA3,0.74,3,CMGC,CLK,CLK,CLK2
CLK3,208.5,211,KEA3,0.2857142857142857,2,CMGC,CLK,CLK,CLK3
CLK4,321,288,KEA3,0.04285714285714286,1,CMGC,CLK,CLK,CLK4
CSF1R,131,130,KEA3,0.56,3,TK,PDGFR,PDGFR,CSF1R
CSK,171.66666666666666,181,KEA3,0.38571428571428573,2,TK,CSK,CSK,CSK
CSNK1A1,73.66666666666667,56,KEA3,0.8228571428571428,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,301,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,112,105,KEA3,0.6457142857142857,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,135.66666666666666,135,KEA3,0.5457142857142857,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,140,139,KEA3,0.5314285714285715,3,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,214.5,216,KEA3,0.26857142857142857,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,256,238,KEA3,0.18857142857142858,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,49,32,KEA3,0.9,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,119.33333333333333,116,KEA3,0.6057142857142858,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,171.33333333333334,179,KEA3,0.3914285714285714,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,205.66666666666666,209,KEA3,0.2914285714285714,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,263,243,KEA3,0.17142857142857143,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,117.5,113,KEA3,0.6171428571428571,3,TK,DDR,DDR,DDR1
DDR2,173,183,KEA3,0.37714285714285717,2,TK,DDR,DDR,DDR2
DMPK,122,119,KEA3,0.5942857142857143,3,AGC,DMPK,GEK,DMPK
DYRK1A,114,108,KEA3,0.6371428571428571,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,119.33333333333333,116,KEA3,0.6057142857142858,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,100.66666666666667,90,KEA3,0.6942857142857143,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,187,195,KEA3,0.3342857142857143,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,86.5,67,KEA3,0.7885714285714286,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,128.5,127,KEA3,0.5685714285714286,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,24.333333333333332,17,KEA3,0.9485714285714286,4,TK,EGFR,EGFR,EGFR
EIF2AK1,314,282,KEA3,0.06,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,135.33333333333334,134,KEA3,0.5485714285714286,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,299,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,320,287,KEA3,0.045714285714285714,1,TK,EPH,EPH,EPHA2
EPHA3,116,111,KEA3,0.6228571428571429,3,TK,EPH,EPH,EPHA3
EPHA4,325,291,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHA4
EPHA8,334,298,KEA3,0.014285714285714285,1,TK,EPH,EPH,EPHA8
EPHB1,322,289,KEA3,0.04,1,TK,EPH,EPH,EPHB1
EPHB2,290,261,KEA3,0.12,1,TK,EPH,EPH,EPHB2
EPHB3,181,189,KEA3,0.35714285714285715,2,TK,EPH,EPH,EPHB3
ERBB2,125.5,123,KEA3,0.58,3,TK,EGFR,EGFR,ERBB2
ERBB4,319,286,KEA3,0.04857142857142857,1,TK,EGFR,EGFR,ERBB4
FASTK,230,226,KEA3,0.22857142857142856,1,ATYPICAL,FAST,FAST,FASTK
FER,12.5,6,KEA3,0.9857142857142858,4,TK,FER,FER,FER
FES,196,203,KEA3,0.31142857142857144,2,TK,FER,FER,FES
FGFR1,151.66666666666666,155,KEA3,0.48,2,TK,FGFR,FGFR,FGFR1
FGFR2,99,85,KEA3,0.7142857142857143,3,TK,FGFR,FGFR,FGFR2
FGFR3,170,177,KEA3,0.39714285714285713,2,TK,FGFR,FGFR,FGFR3
FGFR4,111,104,KEA3,0.6485714285714286,3,TK,FGFR,FGFR,FGFR4
FGR,58.5,40,KEA3,0.8742857142857143,4,TK,SRC,SRCA,FGR
FLT1,306,275,KEA3,0.08,1,TK,VEGFR,VEGFR,FLT1
FLT3,227,225,KEA3,0.2342857142857143,1,TK,PDGFR,PDGFR,FLT3
FLT4,265,245,KEA3,0.1657142857142857,1,TK,VEGFR,VEGFR,FLT4
FRK,152,156,KEA3,0.4714285714285714,2,TK,SRC,FRK,FRK
FYN,53.666666666666664,35,KEA3,0.8885714285714286,4,TK,SRC,SRCA,FYN
GRK1,330,295,KEA3,0.022857142857142857,1,AGC,GRK,GRK,GRK1
GRK2,19.333333333333332,12,KEA3,0.9657142857142857,4,AGC,GRK,BARK,GRK2
GRK3,98,84,KEA3,0.7228571428571429,3,AGC,GRK,BARK,GRK3
GRK5,46.333333333333336,29,KEA3,0.9085714285714286,4,AGC,GRK,GRK,GRK5
GRK6,122,119,KEA3,0.5942857142857143,3,AGC,GRK,GRK,GRK6
GSK3A,82.33333333333333,61,KEA3,0.8085714285714286,4,CMGC,GSK,GSK,GSK3A
GSK3B,19.333333333333332,12,KEA3,0.9657142857142857,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,222,KEA3,0.24857142857142858,1,OTHER,HASPIN,HASPIN,HASPIN
HCK,107,99,KEA3,0.6657142857142857,3,TK,SRC,SRCB,HCK
HIPK1,145.5,147,KEA3,0.5057142857142857,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,128.33333333333334,126,KEA3,0.5714285714285714,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,291,262,KEA3,0.11714285714285715,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,95.5,80,KEA3,0.74,3,CMGC,DYRK,HIPK,HIPK4
ICK,185,192,KEA3,0.3485714285714286,2,CMGC,RCK,RCK,CILK1
IGF1R,107.33333333333333,100,KEA3,0.6628571428571428,3,TK,INSR,INSR,IGF1R
IKBKB,60.33333333333333,41,KEA3,0.8714285714285714,4,OTHER,IKK,IKK,IKBKB
IKBKE,46.333333333333336,29,KEA3,0.9085714285714286,4,OTHER,IKK,IKK,IKBKE
ILK,101,91,KEA3,0.6914285714285714,3,TKL,MLK,ILK,ILK
INSR,112.33333333333333,106,KEA3,0.6428571428571429,3,TK,INSR,INSR,INSR
IRAK1,167.5,173,KEA3,0.4114285714285714,2,TKL,IRAK,IRAK,IRAK1
IRAK3,247.5,233,KEA3,0.20285714285714285,1,TKL,IRAK,IRAK,IRAK3
IRAK4,289,260,KEA3,0.12285714285714286,1,TKL,IRAK,IRAK,IRAK4
ITK,169,175,KEA3,0.40285714285714286,2,TK,TEC,TEC,ITK
JAK1,172,182,KEA3,0.38,2,TK,JAKA,JAKA,JAK1
JAK2,71.66666666666667,53,KEA3,0.8314285714285714,4,TK,JAKA,JAKA,JAK2
JAK3,171,178,KEA3,0.3942857142857143,2,TK,JAKA,JAKA,JAK3
KDR,300,269,KEA3,0.09714285714285714,1,TK,VEGFR,VEGFR,KDR
KIT,166,172,KEA3,0.41714285714285715,2,TK,PDGFR,PDGFR,KIT
KSR1,268,246,KEA3,0.16285714285714287,1,TKL,RAF,KSR,KSR1
KSR2,184,191,KEA3,0.3514285714285714,2,TKL,RAF,KSR,KSR2
LATS1,194.33333333333334,199,KEA3,0.32285714285714284,2,AGC,NDR,NDR,LATS1
LATS2,152,156,KEA3,0.4714285714285714,2,AGC,NDR,NDR,LATS2
LCK,30.333333333333332,22,KEA3,0.9342857142857143,4,TK,SRC,SRCB,LCK
LIMK1,279,253,KEA3,0.14285714285714285,1,TKL,LISK,LIMK,LIMK1
LIMK2,209.5,212,KEA3,0.28285714285714286,2,TKL,LISK,LIMK,LIMK2
LRRK2,118.5,114,KEA3,0.6142857142857143,3,TKL,LRRK,LRRK,LRRK2
LYN,89.66666666666667,72,KEA3,0.7714285714285715,4,TK,SRC,SRCB,LYN
MAK,258,239,KEA3,0.18285714285714286,1,CMGC,RCK,RCK,MAK
MAP2K1,99,85,KEA3,0.7142857142857143,3,STE,STE7,MEK1,MAP2K1
MAP2K2,227,225,KEA3,0.2342857142857143,1,STE,STE7,MEK1,MAP2K2
MAP2K3,247,232,KEA3,0.20857142857142857,1,STE,STE7,MEK3,MAP2K3
MAP2K4,146,148,KEA3,0.5,3,STE,STE7,MEK4,MAP2K4
MAP2K6,172,182,KEA3,0.38,2,STE,STE7,MEK3,MAP2K6
MAP2K7,94,77,KEA3,0.7514285714285714,4,STE,STE7,MEK7,MAP2K7
MAP3K1,254,236,KEA3,0.19428571428571428,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,269,247,KEA3,0.16,1,TKL,MLK,MLK,MAP3K10
MAP3K11,195.66666666666666,202,KEA3,0.3142857142857143,2,TKL,MLK,MLK,MAP3K11
MAP3K13,247.5,233,KEA3,0.20285714285714285,1,TKL,MLK,LZK,MAP3K13
MAP3K14,119,115,KEA3,0.6114285714285714,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,277,252,KEA3,0.1457142857142857,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,286,258,KEA3,0.12857142857142856,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,303,272,KEA3,0.08857142857142856,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,168.66666666666666,174,KEA3,0.4085714285714286,2,STE,STE11,ASK,MAP3K5
MAP3K6,200,205,KEA3,0.3057142857142857,2,STE,STE11,ASK,MAP3K6
MAP3K7,104.33333333333333,96,KEA3,0.6771428571428572,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,137,138,KEA3,0.5371428571428571,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,261,242,KEA3,0.1742857142857143,1,STE,STE20,KHS,MAP4K1
MAP4K2,159.5,166,KEA3,0.4342857142857143,2,STE,STE20,KHS,MAP4K2
MAP4K3,295,265,KEA3,0.10857142857142857,1,STE,STE20,KHS,MAP4K3
MAP4K4,150,153,KEA3,0.4857142857142857,2,STE,STE20,MSN,MAP4K4
MAP4K5,146,148,KEA3,0.5,3,STE,STE20,KHS,MAP4K5
MAPK1,25.666666666666668,18,KEA3,0.9457142857142857,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,120.33333333333333,118,KEA3,0.6,3,CMGC,MAPK,JNK,MAPK10
MAPK11,95.33333333333333,79,KEA3,0.7457142857142857,3,CMGC,MAPK,P38,MAPK11
MAPK12,117,112,KEA3,0.62,3,CMGC,MAPK,P38,MAPK12
MAPK13,178,186,KEA3,0.3657142857142857,2,CMGC,MAPK,P38,MAPK13
MAPK14,28.333333333333332,21,KEA3,0.9371428571428572,4,CMGC,MAPK,P38,MAPK14
MAPK15,218,218,KEA3,0.26,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,27.666666666666664,19,KEA3,0.9428571428571428,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,202.5,207,KEA3,0.29714285714285715,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,110.66666666666667,103,KEA3,0.6542857142857142,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,76.33333333333333,57,KEA3,0.82,4,CMGC,MAPK,JNK,MAPK8
MAPK9,58,39,KEA3,0.8771428571428571,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,79,59,KEA3,0.8142857142857143,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,297,266,KEA3,0.10571428571428572,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,63.666666666666664,46,KEA3,0.8571428571428571,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,99.33333333333333,86,KEA3,0.7114285714285714,3,CAMK,CAMKL,MARK,MARK2
MARK3,94.66666666666667,78,KEA3,0.7485714285714286,3,CAMK,CAMKL,MARK,MARK3
MARK4,333,297,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,246.5,231,KEA3,0.21142857142857144,1,AGC,MAST,MAST,MAST1
MAST2,313,281,KEA3,0.06285714285714286,1,AGC,MAST,MAST,MAST2
MATK,218,218,KEA3,0.26,2,TK,CSK,CSK,MATK
MELK,304,273,KEA3,0.08571428571428572,1,CAMK,CAMKL,MELK,MELK
MERTK,154,159,KEA3,0.46285714285714286,2,TK,AXL,AXL,MERTK
MET,122.33333333333333,120,KEA3,0.5914285714285714,3,TK,MET,MET,MET
MKNK1,186.33333333333334,194,KEA3,0.34,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,220.5,220,KEA3,0.2542857142857143,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,239,227,KEA3,0.2257142857142857,1,CMGC,RCK,RCK,MOK
MOS,301,270,KEA3,0.09428571428571429,1,OTHER,MOS,MOS,MOS
MST1R,193,197,KEA3,0.32857142857142857,2,TK,MET,MET,MST1R
MTOR,115,109,KEA3,0.6342857142857142,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,202,206,KEA3,0.3,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,195,200,KEA3,0.32,2,STE,STE20,NINAC,MYO3A
NEK10,283,256,KEA3,0.13428571428571429,1,OTHER,NEK,NEK10,NEK10
NEK11,312,280,KEA3,0.06571428571428571,1,OTHER,NEK,NEK11,NEK11
NEK2,100,89,KEA3,0.7,3,OTHER,NEK,NEK2,NEK2
NEK3,169.5,176,KEA3,0.4,2,OTHER,NEK,NEK1,NEK3
NEK4,180.5,188,KEA3,0.36,2,OTHER,NEK,NEK4,NEK4
NEK6,110.33333333333333,102,KEA3,0.6571428571428571,3,OTHER,NEK,NEK6,NEK6
NEK8,219,219,KEA3,0.2571428571428571,2,OTHER,NEK,NEK8,NEK8
NEK9,99.5,87,KEA3,0.7085714285714285,3,OTHER,NEK,NEK8,NEK9
NIM1K,270,248,KEA3,0.15714285714285714,1,CAMK,CAMKL,NIM1,NIM1K
NLK,153.33333333333334,158,KEA3,0.4657142857142857,2,CMGC,MAPK,NMO,NLK
NPR2,99,85,KEA3,0.7142857142857143,3,RGC,RGC,RGC,NPR2
NRBP2,227,225,KEA3,0.2342857142857143,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,125,122,KEA3,0.5828571428571429,3,TK,TRK,TRK,NTRK1
